job_id,model_name,seed_id,sample_id,dG_separated,dG_cross,sc_value,nres_all,nres_int,total_score,binding_energy
mhc_105,af3,42,1,11.9887,-53.7738,0.7782,180,70,-286.6136,-65.7625
mhc_105,af3,42,2,15.8146,-42.4725,0.8109,180,70,-295.8387,-58.2871
mhc_105,af3,42,3,3.2968,-51.9477,0.8047,180,69,-290.1313,-55.2445
mhc_105,af3,42,4,27.7078,-53.014,0.7959,180,70,-242.278,-80.7218
mhc_105,af3,2025,0,13.8327,-48.2842,0.8078,180,70,-277.0288,-62.1169
mhc_105,af3,2025,1,30.7755,-46.282,0.8135,180,70,-247.4801,-77.0575
mhc_105,af3,2025,2,1.1604,-51.9237,0.8059,180,69,-280.907,-53.0841
mhc_105,af3,2025,3,25.076,-40.5071,0.8101,180,70,-263.8412,-65.5831
mhc_105,af3,2025,4,-0.0343,-53.7881,0.8044,180,69,-307.4439,-53.7538
mhc_105,af3,3,0,8.5824,-49.8555,0.8089,180,68,-278.7126,-58.4379
mhc_105,af3,3,1,15.4541,-53.6909,0.7947,180,70,-268.4045,-69.145
mhc_105,af3,3,2,2.8482,-51.7248,0.8059,180,69,-314.7482,-54.573
mhc_105,af3,3,3,12.7302,-50.4978,0.8135,180,70,-244.9805,-63.228
mhc_105,af3,3,4,45.207,-39.8264,0.7929,180,69,-167.281,-85.0334
mhc_105,af3,55,0,24.3696,-55.0755,0.8048,180,69,-255.7868,-79.4451
mhc_105,af3,55,1,14.8662,-52.0435,0.8019,180,69,-214.3782,-66.9097
mhc_105,af3,55,2,13.2514,-54.9621,0.8123,180,69,-215.311,-68.2135
mhc_105,af3,55,3,25.798,-38.2148,0.7933,180,70,-249.8357,-64.0128
mhc_105,af3,55,4,10.1717,-44.6139,0.7902,180,71,-262.1997,-54.7856
mhc_105,af3,71,0,6.8941,-50.7653,0.8138,180,70,-259.9437,-57.6594
mhc_105,af3,71,1,0.019,-54.275,0.7998,180,69,-299.5156,-54.294
mhc_105,af3,71,2,8.0516,-50.918,0.8061,180,70,-258.7098,-58.9696
mhc_105,af3,71,3,44.8062,-31.0136,0.7824,180,70,-190.2899,-75.8198
mhc_105,af3,71,4,24.5717,-51.3198,0.8049,180,70,-254.447,-75.8915
mhc_106,af3,42,0,0.7361,-35.1976,0.7621,180,68,-327.5918,-35.9337
mhc_106,af3,42,1,29.0402,-33.0239,0.7862,180,69,-275.6349,-62.0641
mhc_106,af3,42,2,20.4954,-29.5529,0.7548,180,68,-285.9071,-50.0483
mhc_106,af3,42,3,16.6206,-43.8715,0.7825,180,66,-283.1785,-60.4921
mhc_106,af3,42,4,21.1245,-45.1723,0.7749,180,67,-257.2783,-66.2968
mhc_106,af3,2025,0,4.2876,-40.8415,0.7759,180,67,-239.5287,-45.1291
mhc_106,af3,2025,1,18.7158,-30.5685,0.7811,180,69,-294.8992,-49.2843
mhc_106,af3,2025,2,0.1482,-37.3835,0.7731,180,67,-323.6377,-37.5317
mhc_106,af3,2025,3,17.2217,-39.1962,0.7582,180,68,-277.1031,-56.4179
mhc_106,af3,2025,4,7.3619,-29.5636,0.7717,180,67,-292.7859,-36.9255
mhc_106,af3,3,0,17.6145,-21.4201,0.7568,180,67,-274.5371,-39.0346
mhc_106,af3,3,1,18.8384,-41.8424,0.7689,180,67,-261.6944,-60.6808
mhc_106,af3,3,2,2.7541,-37.1664,0.7677,180,68,-326.1961,-39.9205
mhc_106,af3,3,3,11.0936,-31.2672,0.7706,180,67,-278.9714,-42.3608
mhc_106,af3,3,4,24.6595,-39.0251,0.7638,180,67,-220.6893,-63.6846
mhc_106,af3,55,0,31.8207,-33.5256,0.7506,180,68,-215.8543,-65.3463
mhc_106,af3,55,1,19.8934,-32.6911,0.7768,180,67,-257.8453,-52.5845
mhc_106,af3,55,2,55.8871,-19.7358,0.7691,180,68,-214.1938,-75.6229
mhc_106,af3,55,3,15.6704,-26.9248,0.7846,180,69,-270.6293,-42.5952
mhc_106,af3,55,4,3.3239,-36.6439,0.7645,180,67,-299.7841,-39.9678
mhc_106,af3,71,0,25.0128,-18.3726,0.7941,180,70,-248.6246,-43.3854
mhc_106,af3,71,1,67.8553,16.1376,0.7358,180,67,-243.647,-51.7177
mhc_106,af3,71,2,13.1186,-29.4552,0.8056,180,70,-255.1521,-42.5738
mhc_106,af3,71,3,22.9625,-24.2025,0.7685,180,68,-266.2209,-47.165
mhc_106,af3,71,4,51.6793,-23.2507,0.7722,180,67,-220.1014,-74.93
mhc_107,af3,42,0,4.9468,-38.5885,0.7558,180,67,-289.5329,-43.5353
mhc_107,af3,42,1,24.7628,-38.2496,0.7483,180,66,-248.2508,-63.0124
mhc_107,af3,42,2,21.6127,-31.0062,0.7532,180,66,-271.627,-52.6189
mhc_107,af3,42,3,-3.0812,-41.4228,0.7609,180,66,-283.0579,-38.3416
mhc_107,af3,42,4,30.2529,-39.3719,0.7539,180,67,-224.0524,-69.6248
mhc_107,af3,2025,0,-7.2475,-43.7593,0.7617,180,67,-264.4568,-36.5118
mhc_107,af3,2025,1,7.1923,-35.8385,0.7473,180,67,-273.337,-43.0308
mhc_107,af3,2025,2,7.5815,-35.8933,0.7618,180,66,-269.3691,-43.4748
mhc_107,af3,2025,3,-7.9336,-45.4832,0.769,180,67,-301.6767,-37.5496
mhc_107,af3,2025,4,23.9662,-41.0787,0.7387,180,67,-273.4342,-65.0449
mhc_107,af3,3,0,-4.0407,-34.1222,0.7332,180,66,-281.4634,-30.0815
mhc_107,af3,3,1,21.6553,-34.1466,0.7568,180,66,-260.4024,-55.8019
mhc_107,af3,3,2,13.4215,-40.2774,0.759,180,66,-296.219,-53.6989
mhc_107,af3,3,3,15.2339,-38.8649,0.7495,180,67,-262.034,-54.0988
mhc_107,af3,3,4,20.986,-51.6004,0.7463,180,67,-168.5957,-72.5864
mhc_107,af3,55,0,-9.9657,-43.1782,0.7611,180,66,-266.3467,-33.2125
mhc_107,af3,55,1,22.9183,-38.9803,0.7607,180,66,-222.6577,-61.8986
mhc_107,af3,55,2,13.0176,-42.2804,0.7621,180,68,-177.926,-55.298
mhc_107,af3,55,3,11.5086,-41.9052,0.7526,180,67,-257.1497,-53.4138
mhc_107,af3,55,4,2.7036,-38.6333,0.7661,180,66,-261.5146,-41.3369
mhc_107,af3,71,0,-4.5404,-40.5844,0.7718,180,66,-281.4528,-36.044
mhc_107,af3,71,1,1.825,-45.4461,0.764,180,67,-274.822,-47.2711
mhc_107,af3,71,2,16.9536,-40.8278,0.754,180,68,-237.8901,-57.7814
mhc_107,af3,71,3,1.7796,-38.5381,0.7552,180,67,-251.3779,-40.3177
mhc_107,af3,71,4,7.3431,-36.6603,0.7597,180,67,-220.1085,-44.0034
mhc_108,af3,42,0,0.7781,-43.4528,0.7769,180,68,-306.7302,-44.2309
mhc_108,af3,42,1,28.6123,-24.4364,0.7475,180,69,-269.1108,-53.0487
mhc_108,af3,42,2,40.3556,-41.2286,0.7632,180,69,-272.9173,-81.5842
mhc_108,af3,42,3,21.3377,-25.2557,0.7566,180,69,-269.2621,-46.5934
mhc_108,af3,42,4,33.6243,-41.7253,0.7656,180,68,-247.7119,-75.3496
mhc_108,af3,2025,0,29.952,-23.9623,0.7586,180,69,-257.3468,-53.9143
mhc_108,af3,2025,1,24.4519,-24.0935,0.7662,180,68,-270.6754,-48.5454
mhc_108,af3,2025,2,6.0694,-45.9596,0.7705,180,68,-276.4136,-52.029
mhc_108,af3,2025,3,24.1141,-26.4697,0.7774,180,69,-269.3124,-50.5838
mhc_108,af3,2025,4,-0.5599,-43.5417,0.7483,180,69,-295.0622,-42.9818
mhc_108,af3,3,0,37.8555,-21.1564,0.7633,180,69,-253.5811,-59.0119
mhc_108,af3,3,1,26.8283,-31.417,0.7633,180,69,-252.0252,-58.2453
mhc_108,af3,3,2,22.0298,-24.5443,0.7361,180,70,-288.2098,-46.5741
mhc_108,af3,3,3,34.683,-29.7131,0.7623,180,69,-249.1146,-64.3961
mhc_108,af3,3,4,70.1699,-48.1273,0.7684,180,69,-130.8961,-118.2972
mhc_108,af3,55,0,22.0108,-31.1106,0.7445,180,69,-255.888,-53.1214
mhc_108,af3,55,1,36.2738,-23.9942,0.7482,180,68,-234.1217,-60.268
mhc_108,af3,55,2,32.6933,-29.3112,0.7703,180,69,-206.4381,-62.0045
mhc_108,af3,55,3,21.7476,-47.1097,0.7567,180,69,-264.7458,-68.8573
mhc_108,af3,55,4,22.4069,-29.6951,0.7709,180,69,-104.3506,-52.102
mhc_108,af3,71,0,21.7049,-28.1775,0.7674,180,69,-243.34,-49.8824
mhc_108,af3,71,1,39.9302,-14.1541,0.7612,180,69,-76.3649,-54.0843
mhc_108,af3,71,2,44.3246,-15.8931,0.7526,180,69,-236.8313,-60.2177
mhc_108,af3,71,3,5.7299,-45.3994,0.7718,180,69,-261.9501,-51.1293
mhc_108,af3,71,4,17.4648,-34.0132,0.7811,180,68,-242.1577,-51.478
mhc_109,af3,42,0,48.1114,-8.3002,0.7129,180,71,-261.094,-56.4116
mhc_109,af3,42,1,3.9236,-42.5556,0.7484,180,74,-316.7747,-46.4792
mhc_109,af3,42,2,87.3528,33.0962,0.7339,180,73,-235.368,-54.2566
mhc_109,af3,42,3,2.4608,-44.212,0.7699,180,72,-321.0199,-46.6728
mhc_109,af3,42,4,53.716,8.0318,0.7689,180,72,-230.7921,-45.6842
mhc_109,af3,2025,0,16.311,-19.9763,0.7314,180,60,-284.1969,-36.2873
mhc_109,af3,2025,1,25.6088,-13.7797,0.7102,180,59,-272.0006,-39.3885
mhc_109,af3,2025,2,24.0924,-12.3993,0.7163,180,61,-304.0181,-36.4917
mhc_109,af3,2025,3,20.2209,-19.7814,0.7023,180,61,-282.4832,-40.0023
mhc_109,af3,2025,4,12.6752,-24.8541,0.7368,180,62,-300.651,-37.5293
mhc_109,af3,3,0,17.5047,-10.9873,0.7159,180,62,-287.781,-28.492
mhc_109,af3,3,1,31.8334,-2.9097,0.7129,180,63,-266.0362,-34.7431
mhc_109,af3,3,2,153.5297,97.1743,0.6803,180,73,-173.4284,-56.3554
mhc_109,af3,3,3,68.5427,-8.8916,0.73,180,70,-229.716,-77.4343
mhc_109,af3,3,4,76.764,-4.3063,0.6972,180,76,-138.9077,-81.0703
mhc_109,af3,55,0,28.9994,-4.4294,0.7264,180,59,-290.0816,-33.4288
mhc_109,af3,55,1,100.0236,55.9271,0.7391,180,72,-150.2472,-44.0965
mhc_109,af3,55,2,70.0327,32.1579,0.7249,180,63,-169.8786,-37.8748
mhc_109,af3,55,3,61.4416,20.7228,0.7438,180,71,-251.274,-40.7188
mhc_109,af3,55,4,238.0208,178.4172,0.7137,180,73,-67.9003,-59.6036
mhc_109,af3,71,0,46.7762,-8.7069,0.694,180,60,-257.3891,-55.4831
mhc_109,af3,71,1,32.1695,-1.7145,0.7214,180,60,-254.1261,-33.884
mhc_109,af3,71,2,84.1142,24.6626,0.7512,180,61,-187.4782,-59.4516
mhc_109,af3,71,3,52.7308,0.9556,0.7556,180,58,-155.1051,-51.7752
mhc_109,af3,71,4,6.3904,-20.6317,0.772,180,57,-244.9075,-27.0221
mhc_110,af3,42,0,22.4477,-31.8616,0.7666,180,67,-297.2139,-54.3093
mhc_110,af3,42,1,56.8793,-13.5184,0.7449,180,68,-253.2079,-70.3977
mhc_110,af3,42,2,66.4897,10.82,0.7685,180,67,-225.8984,-55.6697
mhc_110,af3,42,3,7.2853,-35.2666,0.7386,180,65,-285.3238,-42.5519
mhc_110,af3,42,4,41.2052,-9.5378,0.7718,180,67,-247.9701,-50.743
mhc_110,af3,2025,0,3.7763,-44.9064,0.753,180,64,-256.6199,-48.6827
mhc_110,af3,2025,1,108.8845,20.7154,0.7443,180,65,-207.1966,-88.1691
mhc_110,af3,2025,2,35.8135,-8.8168,0.7632,180,65,-246.8543,-44.6303
mhc_110,af3,2025,3,16.7704,-22.8426,0.7644,180,64,-266.016,-39.613
mhc_110,af3,2025,4,49.1792,-15.1224,0.7291,180,65,-201.2572,-64.3016
mhc_110,af3,3,0,35.7071,-11.73,0.7414,180,65,-260.854,-47.4371
mhc_110,af3,3,1,166.2702,113.9631,0.7346,180,66,-115.897,-52.3071
mhc_110,af3,3,2,25.9851,-6.51,0.7507,180,66,-288.0848,-32.4951
mhc_110,af3,3,3,82.7492,-6.7468,0.7457,180,69,-200.8103,-89.496
mhc_110,af3,3,4,72.0989,-8.7226,0.7315,180,66,-148.4294,-80.8215
mhc_110,af3,55,0,23.3263,-35.7841,0.762,180,66,-261.7773,-59.1104
mhc_110,af3,55,1,77.1844,-31.0719,0.7759,180,68,-195.9249,-108.2563
mhc_110,af3,55,2,44.8059,-15.2132,0.7304,180,67,-207.7019,-60.0191
mhc_110,af3,55,3,47.2022,-35.8558,0.7837,180,66,-235.3729,-83.058
mhc_110,af3,55,4,113.527,-17.0639,0.7408,180,69,-194.8623,-130.5909
mhc_110,af3,71,0,17.744,-24.306,0.7206,180,67,-257.9495,-42.05
mhc_110,af3,71,1,40.7672,-33.2479,0.7707,180,68,-267.0989,-74.0151
mhc_110,af3,71,2,13.4329,-31.0972,0.7413,180,66,-262.0377,-44.5301
mhc_110,af3,71,3,66.9094,-37.6948,0.7689,180,68,-186.9248,-104.6042
mhc_110,af3,71,4,29.3575,-13.3097,0.7524,180,67,-259.5551,-42.6672
mhc_111,af3,42,0,4.8389,-44.6673,0.7719,180,68,-290.927,-49.5062
mhc_111,af3,42,1,6.8537,-37.7607,0.7667,180,68,-290.3685,-44.6144
mhc_111,af3,42,2,28.9597,-42.3744,0.756,180,68,-295.1133,-71.3341
mhc_111,af3,42,3,3.3488,-45.8254,0.7523,180,68,-227.782,-49.1742
mhc_111,af3,42,4,3.7148,-43.3977,0.7652,180,69,-289.6464,-47.1125
mhc_111,af3,2025,0,1.3037,-44.8559,0.7691,180,69,-291.632,-46.1596
mhc_111,af3,2025,1,9.92,-36.7618,0.7756,180,69,-306.7548,-46.6818
mhc_111,af3,2025,2,-1.7491,-43.0368,0.7717,180,69,-294.0123,-41.2877
mhc_111,af3,2025,3,4.6697,-44.8759,0.7536,180,69,-306.7233,-49.5456
mhc_111,af3,2025,4,-2.7981,-49.6113,0.7714,180,68,-271.2192,-46.8132
mhc_111,af3,3,0,20.7055,-37.8913,0.7688,180,68,-267.2793,-58.5968
mhc_111,af3,3,1,10.4553,-42.9544,0.7559,180,69,-258.1373,-53.4097
mhc_111,af3,3,2,3.1915,-43.3791,0.7696,180,69,-312.4542,-46.5706
mhc_111,af3,3,3,1.0525,-49.5785,0.761,180,69,-288.0165,-50.631
mhc_111,af3,3,4,3.9109,-51.551,0.7665,180,68,-235.5609,-55.4619
mhc_111,af3,55,0,20.0275,-38.9291,0.769,180,68,-264.5824,-58.9566
mhc_111,af3,55,1,3.5953,-44.1629,0.767,180,69,-286.5662,-47.7582
mhc_111,af3,55,2,0.5904,-37.9374,0.7399,180,68,-204.6674,-38.5278
mhc_111,af3,55,3,1.0719,-43.123,0.7714,180,68,-283.1822,-44.1949
mhc_111,af3,55,4,-9.0645,-52.2689,0.759,180,68,-318.8659,-43.2044
mhc_111,af3,71,0,32.297,-17.1464,0.7568,180,68,-259.5281,-49.4434
mhc_111,af3,71,1,22.4667,-51.7125,0.7712,180,68,-271.3245,-74.1792
mhc_111,af3,71,2,15.9494,-39.0482,0.7669,180,69,-261.9121,-54.9976
mhc_111,af3,71,3,6.9868,-41.4501,0.7739,180,69,-226.4929,-48.4369
mhc_111,af3,71,4,5.7564,-35.5993,0.7829,180,68,-282.8193,-41.3557
mhc_112,af3,42,0,120.6977,69.7347,0.6595,180,68,-174.5817,-50.963
mhc_112,af3,42,1,31.6704,-33.1778,0.6753,180,68,-267.4598,-64.8482
mhc_112,af3,42,2,60.7929,-11.3642,0.68,180,70,-239.3427,-72.1571
mhc_112,af3,42,3,65.0826,-4.9311,0.6775,180,68,-222.859,-70.0137
mhc_112,af3,42,4,116.1712,52.6445,0.6669,180,68,-131.6559,-63.5267
mhc_112,af3,2025,0,103.1681,14.7709,0.6573,180,68,-170.3752,-88.3972
mhc_112,af3,2025,1,82.3774,24.5995,0.6624,180,69,-193.1692,-57.7779
mhc_112,af3,2025,2,207.8397,83.4948,0.7044,180,67,-60.4815,-124.3449
mhc_112,af3,2025,3,84.7129,45.3643,0.7169,180,66,-194.781,-39.3486
mhc_112,af3,2025,4,25.6352,-36.5114,0.701,180,67,-234.2263,-62.1466
mhc_112,af3,3,0,21.5345,-34.4609,0.6911,180,66,-261.5271,-55.9954
mhc_112,af3,3,1,96.4915,27.5275,0.7128,180,68,-188.7849,-68.964
mhc_112,af3,3,2,5.4413,-39.7101,0.7363,180,67,-288.7374,-45.1514
mhc_112,af3,3,3,164.9816,88.4092,0.6237,180,70,-83.4739,-76.5724
mhc_112,af3,3,4,268.6212,-23.7186,0.7093,180,68,78.7182,-292.3398
mhc_112,af3,55,0,533.7222,81.323,0.6591,180,70,247.9687,-452.3992
mhc_112,af3,55,1,22.7592,-33.1397,0.7196,180,66,-155.5267,-55.8989
mhc_112,af3,55,2,48.5886,-39.2676,0.7392,180,69,-221.25,-87.8562
mhc_112,af3,55,3,35.7586,-31.9668,0.7047,180,67,-234.8876,-67.7254
mhc_112,af3,55,4,14.1705,-30.5201,0.7201,180,66,-247.9691,-44.6906
mhc_112,af3,71,0,50.4187,-41.0568,0.6551,180,68,-233.5851,-91.4755
mhc_112,af3,71,1,316.8408,-25.456,0.6678,180,66,78.5676,-342.2968
mhc_112,af3,71,2,43.4532,-26.0424,0.7176,180,68,-173.9708,-69.4956
mhc_112,af3,71,3,98.6983,1.9281,0.7156,180,67,-112.5789,-96.7702
mhc_112,af3,71,4,37.4043,-24.4656,0.6476,180,69,-281.144,-61.8699
mhc_113,af3,42,0,97.94,-10.3708,0.7545,180,67,-212.6205,-108.3108
mhc_113,af3,42,1,87.5511,34.4423,0.7519,180,69,-173.3965,-53.1088
mhc_113,af3,42,2,50.1991,-6.6525,0.7782,180,67,-257.1,-56.8516
mhc_113,af3,42,3,52.6437,-4.426,0.7529,180,67,-234.4963,-57.0697
mhc_113,af3,42,4,85.0636,2.5606,0.7623,180,69,-191.7194,-82.503
mhc_113,af3,2025,0,42.5417,-15.8569,0.7622,180,68,-241.4429,-58.3986
mhc_113,af3,2025,1,66.0468,-7.5322,0.7583,180,71,-211.0331,-73.579
mhc_113,af3,2025,2,67.1638,7.9771,0.7607,180,68,-210.7088,-59.1867
mhc_113,af3,2025,3,118.6565,42.8815,0.7659,180,68,-173.3496,-75.775
mhc_113,af3,2025,4,67.4224,-4.8424,0.7601,180,68,-213.708,-72.2648
mhc_113,af3,3,0,95.5846,13.2487,0.7643,180,67,-195.2931,-82.3359
mhc_113,af3,3,1,100.2694,2.065,0.7843,180,68,-195.8418,-98.2044
mhc_113,af3,3,2,73.2119,15.7162,0.7453,180,69,-238.9849,-57.4957
mhc_113,af3,3,3,70.9345,15.8331,0.7925,180,69,-223.6012,-55.1014
mhc_113,af3,3,4,106.8205,16.9896,0.7561,180,67,-114.2308,-89.8309
mhc_113,af3,55,0,73.8177,-1.4441,0.7803,180,68,-222.3736,-75.2618
mhc_113,af3,55,1,163.9481,34.0523,0.7644,180,67,-96.8114,-129.8958
mhc_113,af3,55,2,77.7254,-6.2624,0.7866,180,69,-181.8577,-83.9878
mhc_113,af3,55,3,83.5597,30.8759,0.7654,180,67,-202.3104,-52.6838
mhc_113,af3,55,4,93.37,23.2546,0.7771,180,67,-206.8752,-70.1154
mhc_113,af3,71,0,73.1969,10.7478,0.7606,180,69,-221.6453,-62.4491
mhc_113,af3,71,1,191.4367,9.7212,0.7517,180,68,-90.6225,-181.7155
mhc_113,af3,71,2,96.8234,25.8115,0.7494,180,67,-173.4945,-71.0119
mhc_113,af3,71,3,85.8298,-1.3722,0.7789,180,68,-158.2297,-87.202
mhc_113,af3,71,4,89.5509,-9.7873,0.7771,180,67,-201.1349,-99.3382
mhc_114,af3,42,0,17.1121,-25.9155,0.7734,180,68,-282.8035,-43.0276
mhc_114,af3,42,1,9.9096,-34.4132,0.7751,180,69,-300.296,-44.3228
mhc_114,af3,42,2,38.6526,-38.1338,0.7782,180,68,-281.2073,-76.7864
mhc_114,af3,42,3,16.3875,-36.3518,0.7757,180,69,-271.5067,-52.7393
mhc_114,af3,42,4,68.2399,-9.1764,0.7084,180,67,-211.6665,-77.4163
mhc_114,af3,2025,0,0.8946,-38.2975,0.7881,180,68,-298.1643,-39.1921
mhc_114,af3,2025,1,8.6575,-37.3293,0.7593,180,67,-273.589,-45.9868
mhc_114,af3,2025,2,6.4884,-37.9525,0.7757,180,69,-290.4141,-44.4409
mhc_114,af3,2025,3,12.6389,-31.1848,0.7603,180,68,-281.5282,-43.8237
mhc_114,af3,2025,4,16.2165,-35.4954,0.7715,180,69,-279.186,-51.7119
mhc_114,af3,3,0,9.4792,-34.3733,0.7554,180,69,-187.2573,-43.8525
mhc_114,af3,3,1,49.143,-2.5516,0.7577,180,68,-239.8387,-51.6946
mhc_114,af3,3,2,3.3432,-38.4779,0.7887,180,69,-336.0746,-41.8211
mhc_114,af3,3,3,10.5627,-35.2889,0.7581,180,69,-295.4199,-45.8516
mhc_114,af3,3,4,22.359,-25.3061,0.7808,180,68,-168.6782,-47.6651
mhc_114,af3,55,0,0.3402,-39.7339,0.7872,180,66,-268.6101,-40.0741
mhc_114,af3,55,1,35.507,-30.1834,0.7687,180,69,-258.3889,-65.6904
mhc_114,af3,55,2,15.6643,-34.9916,0.7718,180,69,-280.6584,-50.6559
mhc_114,af3,55,3,44.5914,-26.3384,0.7751,180,68,-247.3215,-70.9298
mhc_114,af3,55,4,9.6616,-32.7183,0.7595,180,68,-293.2086,-42.3799
mhc_114,af3,71,0,14.7792,-33.9746,0.7563,180,69,-265.9377,-48.7538
mhc_114,af3,71,1,19.2601,-38.1339,0.7589,180,69,-239.504,-57.394
mhc_114,af3,71,2,-8.9161,-39.4406,0.7493,180,67,-286.4625,-30.5245
mhc_114,af3,71,3,16.1545,-38.9526,0.7891,180,69,-236.7934,-55.1071
mhc_114,af3,71,4,16.2293,-30.7242,0.7682,180,67,-307.7888,-46.9535
mhc_115,af3,42,0,7.3676,-27.1,0.6286,180,64,-306.1726,-34.4676
mhc_115,af3,42,1,16.0287,-30.0292,0.64,180,67,-300.9676,-46.0579
mhc_115,af3,42,2,50.0428,-11.2846,0.6216,180,64,-270.7309,-61.3274
mhc_115,af3,42,3,2.73,-26.9148,0.629,180,64,-291.3984,-29.6448
mhc_115,af3,42,4,58.0799,-18.1594,0.632,180,70,-209.4154,-76.2393
mhc_115,af3,2025,0,3.6094,-23.4433,0.6238,180,64,-274.6868,-27.0527
mhc_115,af3,2025,1,15.4889,-19.1545,0.6262,180,67,-275.5232,-34.6434
mhc_115,af3,2025,2,3.1367,-21.6978,0.5869,180,65,-294.6071,-24.8345
mhc_115,af3,2025,3,12.1125,-16.4278,0.6263,180,67,-290.2297,-28.5403
mhc_115,af3,2025,4,4.3912,-23.4423,0.641,180,65,-294.7061,-27.8335
mhc_115,af3,3,0,17.9686,-9.1229,0.6134,180,66,-286.4543,-27.0915
mhc_115,af3,3,1,82.259,35.7845,0.6485,180,61,-125.4063,-46.4745
mhc_115,af3,3,2,24.9385,-4.8675,0.6782,180,68,-305.0272,-29.806
mhc_115,af3,3,3,58.7983,-15.8455,0.6501,180,66,-218.2178,-74.6438
mhc_115,af3,3,4,14.1896,-32.0661,0.5455,180,63,-237.1372,-46.2557
mhc_115,af3,55,0,32.0948,-14.0667,0.6286,180,68,-272.2514,-46.1615
mhc_115,af3,55,1,54.1256,-0.3722,0.627,180,67,-178.5271,-54.4978
mhc_115,af3,55,2,58.9274,0.6862,0.6354,180,65,-232.3721,-58.2412
mhc_115,af3,55,3,15.8208,-17.2476,0.6066,180,64,-266.8049,-33.0684
mhc_115,af3,55,4,17.2782,-7.7935,0.6216,180,64,-269.9338,-25.0717
mhc_115,af3,71,0,28.1108,-8.2471,0.6377,180,66,-271.6406,-36.3579
mhc_115,af3,71,1,5.3071,-23.2825,0.6245,180,65,-224.0548,-28.5896
mhc_115,af3,71,2,11.1307,-22.055,0.6456,180,64,-266.2683,-33.1857
mhc_115,af3,71,3,12.8053,-22.1305,0.6111,180,66,-246.4741,-34.9358
mhc_115,af3,71,4,8.4754,-23.0244,0.6245,180,64,-320.7225,-31.4998
mhc_116,af3,42,0,34.4687,-12.2442,0.7407,180,68,-222.8865,-46.7129
mhc_116,af3,42,1,8.1877,-47.802,0.7702,180,70,-285.1513,-55.9897
mhc_116,af3,42,2,4.5671,-46.8817,0.7631,180,69,-301.6692,-51.4488
mhc_116,af3,42,3,5.6548,-42.1423,0.758,180,70,-273.9145,-47.7971
mhc_116,af3,42,4,20.3931,-47.2642,0.7914,180,71,-239.537,-67.6573
mhc_116,af3,2025,0,9.9441,-32.8679,0.7758,180,70,-227.1805,-42.812
mhc_116,af3,2025,1,7.7702,-41.2204,0.7796,180,68,-303.6793,-48.9906
mhc_116,af3,2025,2,0.1414,-41.2491,0.7659,180,70,-291.9703,-41.3905
mhc_116,af3,2025,3,6.7674,-37.486,0.7622,180,70,-289.3603,-44.2534
mhc_116,af3,2025,4,-2.7114,-47.2906,0.7588,180,69,-289.7065,-44.5792
mhc_116,af3,3,0,10.0514,-43.4696,0.7616,180,69,-270.6456,-53.521
mhc_116,af3,3,1,18.832,-42.2481,0.7596,180,70,-268.0655,-61.0801
mhc_116,af3,3,2,4.8569,-42.9488,0.7741,180,70,-315.6249,-47.8057
mhc_116,af3,3,3,3.9902,-45.6687,0.7635,180,71,-286.3132,-49.6589
mhc_116,af3,3,4,40.0255,-24.4585,0.7606,180,69,-151.6356,-64.484
mhc_116,af3,55,0,16.0867,-43.9159,0.7749,180,70,-268.0615,-60.0026
mhc_116,af3,55,1,17.3145,-37.8261,0.7733,180,70,-232.4581,-55.1406
mhc_116,af3,55,2,8.6837,-44.6054,0.7811,180,70,-235.886,-53.2891
mhc_116,af3,55,3,29.7013,-44.987,0.7796,180,70,-253.6976,-74.6883
mhc_116,af3,55,4,5.5029,-37.829,0.7652,180,70,-273.0969,-43.3319
mhc_116,af3,71,0,-4.1477,-44.9292,0.7812,180,70,-297.7782,-40.7815
mhc_116,af3,71,1,-4.5343,-48.769,0.7627,180,70,-261.4244,-44.2347
mhc_116,af3,71,2,4.3014,-43.3744,0.7691,180,70,-271.3858,-47.6758
mhc_116,af3,71,3,13.6963,-46.7246,0.771,180,70,-258.7593,-60.4209
mhc_116,af3,71,4,13.9789,-34.625,0.7374,180,69,-275.2956,-48.6039
mhc_117,af3,42,0,29.1064,-37.7746,0.7209,180,70,-274.7184,-66.881
mhc_117,af3,42,1,24.7475,-46.3501,0.7121,180,69,-268.2046,-71.0976
mhc_117,af3,42,2,2.3118,-47.55,0.7565,180,68,-323.2195,-49.8618
mhc_117,af3,42,3,18.3331,-34.4326,0.7443,180,70,-139.0201,-52.7657
mhc_117,af3,42,4,25.0125,-30.32,0.7564,180,70,-267.6083,-55.3325
mhc_117,af3,2025,0,25.379,-34.459,0.7109,180,70,-221.6209,-59.838
mhc_117,af3,2025,1,7.0374,-45.2808,0.7737,180,68,-301.7363,-52.3182
mhc_117,af3,2025,2,15.6212,-35.2444,0.6787,180,69,-281.8333,-50.8656
mhc_117,af3,2025,3,9.1855,-37.3044,0.7286,180,70,-300.8503,-46.4899
mhc_117,af3,2025,4,27.8836,-36.1822,0.6821,180,69,-278.0103,-64.0658
mhc_117,af3,3,0,22.4975,-31.4793,0.7003,180,70,-273.9103,-53.9768
mhc_117,af3,3,1,43.0775,-32.0221,0.7336,180,69,-267.6637,-75.0996
mhc_117,af3,3,2,13.5239,-44.4296,0.7322,180,70,-309.9701,-57.9535
