pdb_id,score
3MQL,0.25489352758116113
3MWQ,0.25489352758116113
3MWR,0.25489352758116113
3MX8,0.25489352758116113
3NK6,0.25489352758116113
3NK7,0.25489352758116113
3O0P,0.25489352758116113
3PPD,0.25489352758116113
3Q1S,0.25489352758116113
3TNX,0.25489352758116113
3UO8,0.25489352758116113
3UOA,0.25489352758116113
3UPV,0.25489352758116113
3UQ3,0.25489352758116113
3VTK,0.25489352758116113
3ZIN,0.25489352758116113
3ZIO,0.25489352758116113
3ZIP,0.25489352758116113
3ZIQ,0.25489352758116113
3ZIR,0.25489352758116113
3ZKF,0.25489352758116113
3ZRI,0.25489352758116113
4A56,0.25489352758116113
4BG6,0.25489352758116113
4BM9,0.25489352758116113
4BN4,0.25489352758116113
4BN5,0.25489352758116113
4CS5,0.25489352758116113
4F0Z,0.25489352758116113
4FCJ,0.25489352758116113
4FDD,0.25489352758116113
4FWE,0.25489352758116113
4FWF,0.25489352758116113
4FWJ,0.25489352758116113
4GEQ,0.25489352758116113
4H3L,0.25489352758116113
4H3M,0.25489352758116113
4H3N,0.25489352758116113
4HC4,0.25489352758116113
4IIA,0.25489352758116113
4JDE,0.25489352758116113
4JO0,0.25489352758116113
4JQY,0.25489352758116113
4JQZ,0.25489352758116113
4JR0,0.25489352758116113
4JR1,0.25489352758116113
4JR2,0.25489352758116113
4LWO,0.25489352758116113
4LWP,0.25489352758116113
4MCY,0.25489352758116113
4MCZ,0.25489352758116113
4ON1,0.25489352758116113
4P0C,0.25489352758116113
4Q4E,0.25489352758116113
4Q4I,0.25489352758116113
4Q5U,0.25489352758116113
4QJR,0.25489352758116113
4QK4,0.25489352758116113
4QQK,0.25489352758116113
4R19,0.25489352758116113
4R1A,0.25489352758116113
4R1B,0.25489352758116113
4R1C,0.25489352758116113
4R8M,0.25489352758116113
4RIR,0.25489352758116113
4RIS,0.25489352758116113
4XAL,0.25489352758116113
5DYG,0.25489352758116113
5DYI,0.25489352758116113
5EH4,0.25489352758116113
5EH6,0.25489352758116113
5GLJ,0.25489352758116113
5GRU,0.25489352758116113
5GRV,0.25489352758116113
5GRW,0.25489352758116113
5GRX,0.25489352758116113
5GRY,0.25489352758116113
5GRZ,0.25489352758116113
5GS0,0.25489352758116113
5GS1,0.25489352758116113
5GS2,0.25489352758116113
5GS3,0.25489352758116113
5HGZ,0.25489352758116113
5HH0,0.25489352758116113
5HH1,0.25489352758116113
5HZM,0.25489352758116113
5J5T,0.25489352758116113
5KLH,0.25489352758116113
5KMX,0.25489352758116113
5KWF,0.25489352758116113
5LV2,0.25489352758116113
5LV3,0.25489352758116113
5LV4,0.25489352758116113
5LV5,0.25489352758116113
5MG9,0.25489352758116113
5T2F,0.25489352758116113
5T2S,0.25489352758116113
5T90,0.25489352758116113
5TBH,0.25489352758116113
5TBI,0.25489352758116113
5TBJ,0.25489352758116113
5UXT,0.25489352758116113
5WJN,0.25489352758116113
5WKF,0.25489352758116113
5WKH,0.25489352758116113
5XW7,0.25489352758116113
5Y8V,0.25489352758116113
5YWZ,0.25489352758116113
6AX8,0.25489352758116113
6B7R,0.25489352758116113
6B7T,0.25489352758116113
6BH8,0.25489352758116113
6CXT,0.25489352758116113
6CY8,0.25489352758116113
6D94,0.25489352758116113
6I1M,0.25489352758116113
6JTB,0.25489352758116113
6JTC,0.25489352758116113
6KMO,0.25489352758116113
6KVA,0.25489352758116113
6KVF,0.25489352758116113
6LB7,0.25489352758116113
6LB8,0.25489352758116113
6LNA,0.25489352758116113
6LQN,0.25489352758116113
6LQO,0.25489352758116113
6M95,0.25489352758116113
6M9L,0.25489352758116113
6MRP,0.25489352758116113
6O09,0.25489352758116113
6O40,0.25489352758116113
6OJ7,0.25489352758116113
6PRL,0.25489352758116113
6PYQ,0.25489352758116113
6PZ6,0.25489352758116113
6SRU,0.25489352758116113
6T6R,0.25489352758116113
6V3V,0.25489352758116113
6VAS,0.25489352758116113
6WAX,0.25489352758116113
6WW9,0.25489352758116113
6WWA,0.25489352758116113
6YNS,0.25489352758116113
6YNU,0.25489352758116113
7B1F,0.25489352758116113
7B1H,0.25489352758116113
7B1J,0.25489352758116113
7BRE,0.25489352758116113
7C95,0.25489352758116113
7CJE,0.25489352758116113
7CJG,0.25489352758116113
7JVU,0.25489352758116113
7JVV,0.25489352758116113
7JVW,0.25489352758116113
7MGS,0.25489352758116113
7O86,0.25489352758116113
7OKW,0.25489352758116113
2ZL0,0.2515146804688796
2ZL3,0.2515146804688796
3DU7,0.2515146804688796
3E22,0.2515146804688796
3NN8,0.2515146804688796
3Q8J,0.2515146804688796
3V5K,0.2515146804688796
4QAE,0.2515146804688796
4WNN,0.2515146804688796
4YY4,0.2515146804688796
5IDK,0.2515146804688796
6MM6,0.2515146804688796
6MM7,0.2515146804688796
6MM8,0.2515146804688796
3O3Z,0.25081104391830716
2GNS,0.25061930137683347
1AGY,0.24906418658223084
1B6G,0.24906418658223084
1C4W,0.24906418658223084
1CEX,0.24906418658223084
1CPS,0.24906418658223084
1CQK,0.24906418658223084
1DEB,0.24906418658223084
1DHF,0.24906418658223084
1DOT,0.24906418658223084
1DTS,0.24906418658223084
1E25,0.24906418658223084
1ECF,0.24906418658223084
1ECJ,0.24906418658223084
1ES2,0.24906418658223084
1ES3,0.24906418658223084
1ES4,0.24906418658223084
1F1J,0.24906418658223084
1F56,0.24906418658223084
1FD3,0.24906418658223084
1FD4,0.24906418658223084
1FPO,0.24906418658223084
1G9I,0.24906418658223084
1G9O,0.24906418658223084
1GMC,0.24906418658223084
1GMD,0.24906418658223084
1GMK,0.24906418658223084
1H19,0.24906418658223084
1IY7,0.24906418658223084
1J9M,0.24906418658223084
1KYI,0.24906418658223084
1L6J,0.24906418658223084
1LA1,0.24906418658223084
1NHZ,0.24906418658223084
1NY2,0.24906418658223084
1OCS,0.24906418658223084
1OCU,0.24906418658223084
1P93,0.24906418658223084
1PE6,0.24906418658223084
1PEN,0.24906418658223084
1Q5K,0.24906418658223084
1QE6,0.24906418658223084
1QK3,0.24906418658223084
1QK4,0.24906418658223084
1SCN,0.24906418658223084
1SHJ,0.24906418658223084
1SHL,0.24906418658223084
1SSC,0.24906418658223084
1TI1,0.24906418658223084
1U3A,0.24906418658223084
1U59,0.24906418658223084
1U9M,0.24906418658223084
1U9U,0.24906418658223084
1UG4,0.24906418658223084
1VYJ,0.24906418658223084
1VYM,0.24906418658223084
1W52,0.24906418658223084
1W5U,0.24906418658223084
1W60,0.24906418658223084
1WSD,0.24906418658223084
1WVU,0.24906418658223084
1WVV,0.24906418658223084
1XAT,0.24906418658223084
1YOD,0.24906418658223084
1Z9G,0.24906418658223084
1ZDP,0.24906418658223084
1ZSF,0.24906418658223084
1ZSR,0.24906418658223084
2AE2,0.24906418658223084
2B6T,0.24906418658223084
2BG1,0.24906418658223084
2BIY,0.24906418658223084
2BYG,0.24906418658223084
2BZW,0.24906418658223084
2CBI,0.24906418658223084
2CBJ,0.24906418658223084
2DBT,0.24906418658223084
2DHF,0.24906418658223084
2DX1,0.24906418658223084
2EBO,0.24906418658223084
2ETX,0.24906418658223084
2FCF,0.24906418658223084
2FNE,0.24906418658223084
2G47,0.24906418658223084
2G48,0.24906418658223084
2G49,0.24906418658223084
2G54,0.24906418658223084
2G56,0.24906418658223084
2G62,0.24906418658223084
2GJJ,0.24906418658223084
2GRC,0.24906418658223084
2GZV,0.24906418658223084
2HE2,0.24906418658223084
2HE4,0.24906418658223084
2I1N,0.24906418658223084
2IWN,0.24906418658223084
2IWO,0.24906418658223084
2IWP,0.24906418658223084
2IWQ,0.24906418658223084
2JIG,0.24906418658223084
2JIJ,0.24906418658223084
2OE7,0.24906418658223084
2OE9,0.24906418658223084
2OEA,0.24906418658223084
2OJE,0.24906418658223084
2PV0,0.24906418658223084
2PVC,0.24906418658223084
2Q3Z,0.24906418658223084
2R3Z,0.24906418658223084
2UWX,0.24906418658223084
2UZ8,0.24906418658223084
2V24,0.24906418658223084
2V4A,0.24906418658223084
2V7H,0.24906418658223084
2VBP,0.24906418658223084
2VTY,0.24906418658223084
2VXB,0.24906418658223084
2VXC,0.24906418658223084
2WO7,0.24906418658223084
2XAT,0.24906418658223084
2XD1,0.24906418658223084
2ZSV,0.24906418658223084
2ZSW,0.24906418658223084
3BL2,0.24906418658223084
3CHY,0.24906418658223084
3CYP,0.24906418658223084
3DPH,0.24906418658223084
3DS0,0.24906418658223084
3DS1,0.24906418658223084
3DS2,0.24906418658223084
3DS3,0.24906418658223084
3DS4,0.24906418658223084
3DS5,0.24906418658223084
3DTJ,0.24906418658223084
3DU1,0.24906418658223084
3E0M,0.24906418658223084
3E0O,0.24906418658223084
3E59,0.24906418658223084
3EAT,0.24906418658223084
3GGR,0.24906418658223084
3IC1,0.24906418658223084
3IG5,0.24906418658223084
3IG8,0.24906418658223084
3INQ,0.24906418658223084
3IO8,0.24906418658223084
3IO9,0.24906418658223084
3ISZ,0.24906418658223084
3JVR,0.24906418658223084
3JVS,0.24906418658223084
3KAP,0.24906418658223084
3KAQ,0.24906418658223084
3LDA,0.24906418658223084
3LGD,0.24906418658223084
3LGF,0.24906418658223084
3LGG,0.24906418658223084
3LGL,0.24906418658223084
3LH0,0.24906418658223084
3LN9,0.24906418658223084
3MF6,0.24906418658223084
3MF9,0.24906418658223084
3MFA,0.24906418658223084
3MFC,0.24906418658223084
3NYJ,0.24906418658223084
3ODJ,0.24906418658223084
3OEC,0.24906418658223084
3ORX,0.24906418658223084
3ORZ,0.24906418658223084
3OTU,0.24906418658223084
3OZJ,0.24906418658223084
3P83,0.24906418658223084
3P8F,0.24906418658223084
3P8G,0.24906418658223084
3PGX,0.24906418658223084
3PMR,0.24906418658223084
3PXX,0.24906418658223084
3PZ0,0.24906418658223084
3PZ5,0.24906418658223084
3PZ6,0.24906418658223084
3QC9,0.24906418658223084
3RFI,0.24906418658223084
3S55,0.24906418658223084
3SX2,0.24906418658223084
3SYU,0.24906418658223084
3T1N,0.24906418658223084
3T7C,0.24906418658223084
3T92,0.24906418658223084
3TSC,0.24906418658223084
3UMZ,0.24906418658223084
3UNM,0.24906418658223084
3URP,0.24906418658223084
3VPI,0.24906418658223084
3VPJ,0.24906418658223084
3VV3,0.24906418658223084
3VVN,0.24906418658223084
3VVO,0.24906418658223084
3VVP,0.24906418658223084
3VVR,0.24906418658223084
3VVS,0.24906418658223084
3W4T,0.24906418658223084
3W5P,0.24906418658223084
3W5Q,0.24906418658223084
3W5R,0.24906418658223084
3W5T,0.24906418658223084
3WBN,0.24906418658223084
3X0V,0.24906418658223084
3ZC8,0.24906418658223084
3ZC9,0.24906418658223084
3ZGC,0.24906418658223084
3ZGD,0.24906418658223084
3ZHE,0.24906418658223084
4A4Y,0.24906418658223084
4B2N,0.24906418658223084
4BB3,0.24906418658223084
4CCA,0.24906418658223084
4CMM,0.24906418658223084
4CP3,0.24906418658223084
4D0Y,0.24906418658223084
4DGV,0.24906418658223084
4DGY,0.24906418658223084
4DOX,0.24906418658223084
4DWN,0.24906418658223084
4FH0,0.24906418658223084
4GUP,0.24906418658223084
4HGU,0.24906418658223084
4IGO,0.24906418658223084
4IGP,0.24906418658223084
4IGQ,0.24906418658223084
4IP8,0.24906418658223084
4IP9,0.24906418658223084
4K35,0.24906418658223084
4K3A,0.24906418658223084
4KRT,0.24906418658223084
4KRU,0.24906418658223084
4L67,0.24906418658223084
4LKD,0.24906418658223084
4LKE,0.24906418658223084
4LKF,0.24906418658223084
4MPW,0.24906418658223084
4N0H,0.24906418658223084
4N0I,0.24906418658223084
4NNX,0.24906418658223084
4NNY,0.24906418658223084
4NO0,0.24906418658223084
4NO2,0.24906418658223084
4NO3,0.24906418658223084
4NO5,0.24906418658223084
4NSV,0.24906418658223084
4NSY,0.24906418658223084
4O1R,0.24906418658223084
4O1S,0.24906418658223084
4O62,0.24906418658223084
4OZ6,0.24906418658223084
4P16,0.24906418658223084
4PN0,0.24906418658223084
4PN1,0.24906418658223084
4QBY,0.24906418658223084
4QQ4,0.24906418658223084
4RE5,0.24906418658223084
4RE6,0.24906418658223084
4RGB,0.24906418658223084
4S0S,0.24906418658223084
4S0T,0.24906418658223084
4TLX,0.24906418658223084
4TLZ,0.24906418658223084
4TM0,0.24906418658223084
4TM1,0.24906418658223084
4TM3,0.24906418658223084
4TM4,0.24906418658223084
4UX7,0.24906418658223084
4W79,0.24906418658223084
4X9Z,0.24906418658223084
4XHD,0.24906418658223084
4Y38,0.24906418658223084
4Y3J,0.24906418658223084
4Y3Y,0.24906418658223084
4Y48,0.24906418658223084
4Y4D,0.24906418658223084
4Y4G,0.24906418658223084
4Y4J,0.24906418658223084
4YF9,0.24906418658223084
4YFA,0.24906418658223084
4YFB,0.24906418658223084
4YFS,0.24906418658223084
4YNN,0.24906418658223084
4YNY,0.24906418658223084
4YO1,0.24906418658223084
4YPJ,0.24906418658223084
4Z7A,0.24906418658223084
4Z85,0.24906418658223084
4ZE6,0.24906418658223084
4ZEA,0.24906418658223084
4ZFQ,0.24906418658223084
4ZID,0.24906418658223084
5B23,0.24906418658223084
5BUQ,0.24906418658223084
5BUR,0.24906418658223084
5BUS,0.24906418658223084
5C9I,0.24906418658223084
5CXT,0.24906418658223084
5DA7,0.24906418658223084
5DCP,0.24906418658223084
5DLY,0.24906418658223084
5DM0,0.24906418658223084
5DM1,0.24906418658223084
5DM2,0.24906418658223084
5DM4,0.24906418658223084
5DSS,0.24906418658223084
5EB9,0.24906418658223084
5EBG,0.24906418658223084
5EDF,0.24906418658223084
5EDJ,0.24906418658223084
5EDX,0.24906418658223084
5EIQ,0.24906418658223084
5EJ2,0.24906418658223084
5EJW,0.24906418658223084
5ELJ,0.24906418658223084
5ELU,0.24906418658223084
5EO0,0.24906418658223084
5EO1,0.24906418658223084
5EQL,0.24906418658223084
5GXX,0.24906418658223084
5HFL,0.24906418658223084
5HFM,0.24906418658223084
5JGC,0.24906418658223084
5JMO,0.24906418658223084
5JMR,0.24906418658223084
5KDG,0.24906418658223084
5L04,0.24906418658223084
5LOS,0.24906418658223084
5LWZ,0.24906418658223084
5LX0,0.24906418658223084
5LX1,0.24906418658223084
5LX4,0.24906418658223084
5LX7,0.24906418658223084
5LXM,0.24906418658223084
5M06,0.24906418658223084
5M07,0.24906418658223084
5M08,0.24906418658223084
5M09,0.24906418658223084
5NKN,0.24906418658223084
5NRT,0.24906418658223084
5NRU,0.24906418658223084
5NRX,0.24906418658223084
5NRY,0.24906418658223084
5NRZ,0.24906418658223084
5NS1,0.24906418658223084
5NS2,0.24906418658223084
5NS5,0.24906418658223084
5OBU,0.24906418658223084
5OBV,0.24906418658223084
5OBW,0.24906418658223084
5OBX,0.24906418658223084
5OBY,0.24906418658223084
5SUR,0.24906418658223084
5SUS,0.24906418658223084
5SUT,0.24906418658223084
5SUU,0.24906418658223084
5SVZ,0.24906418658223084
5VEW,0.24906418658223084
5VEX,0.24906418658223084
5WDK,0.24906418658223084
5WDL,0.24906418658223084
5XEV,0.24906418658223084
5XPI,0.24906418658223084
5YFK,0.24906418658223084
5YJ9,0.24906418658223084
5ZHY,0.24906418658223084
5ZJ6,0.24906418658223084
6A4K,0.24906418658223084
6A7V,0.24906418658223084
6BFP,0.24906418658223084
6BG8,0.24906418658223084
6CKA,0.24906418658223084
6D0Q,0.24906418658223084
6D0R,0.24906418658223084
6DHI,0.24906418658223084
6DKJ,0.24906418658223084
6EG7,0.24906418658223084
6EH4,0.24906418658223084
6EH5,0.24906418658223084
6EH7,0.24906418658223084
6EH8,0.24906418658223084
6EH9,0.24906418658223084
6FR3,0.24906418658223084
6FR4,0.24906418658223084
6FR5,0.24906418658223084
6FR6,0.24906418658223084
6FR7,0.24906418658223084
6FR8,0.24906418658223084
6HG7,0.24906418658223084
6I9A,0.24906418658223084
6JPS,0.24906418658223084
6KM8,0.24906418658223084
6KTS,0.24906418658223084
6LJK,0.24906418658223084
6LJM,0.24906418658223084
6LJN,0.24906418658223084
6M9G,0.24906418658223084
6M9K,0.24906418658223084
6MAF,0.24906418658223084
6MAG,0.24906418658223084
6O1G,0.24906418658223084
6O1S,0.24906418658223084
6QMN,0.24906418658223084
6U0O,0.24906418658223084
6XXC,0.24906418658223084
6XY5,0.24906418658223084
6Y18,0.24906418658223084
6Y1D,0.24906418658223084
6Y3W,0.24906418658223084
6Y58,0.24906418658223084
6YDJ,0.24906418658223084
6YDK,0.24906418658223084
6YDL,0.24906418658223084
6YDM,0.24906418658223084
6YIG,0.24906418658223084
7A5T,0.24906418658223084
7A5W,0.24906418658223084
7A71,0.24906418658223084
7A72,0.24906418658223084
7A74,0.24906418658223084
7M1L,0.24906418658223084
7M1M,0.24906418658223084
3L03,0.24863707055081355
1E8N,0.24685971034886792
1JOH,0.24685971034886792
1O9U,0.24685971034886792
1OAI,0.24685971034886792
1Q1T,0.24685971034886792
1RZX,0.24685971034886792
1UTI,0.24685971034886792
1VCW,0.24685971034886792
2FA2,0.24685971034886792
2O60,0.24685971034886792
2OL9,0.24685971034886792
2Z3F,0.24685971034886792
3GOF,0.24685971034886792
3K22,0.24685971034886792
3M53,0.24685971034886792
3ME9,0.24685971034886792
3OLR,0.24685971034886792
3R0H,0.24685971034886792
3SVJ,0.24685971034886792
3TWE,0.24685971034886792
3ZDF,0.24685971034886792
4AIF,0.24685971034886792
4APO,0.24685971034886792
4EZH,0.24685971034886792
4G4L,0.24685971034886792
4GAO,0.24685971034886792
4GBA,0.24685971034886792
4J7F,0.24685971034886792
4J7I,0.24685971034886792
4J83,0.24685971034886792
4J8O,0.24685971034886792
4JFX,0.24685971034886792
4JFZ,0.24685971034886792
4KV4,0.24685971034886792
4NL8,0.24685971034886792
4TMP,0.24685971034886792
4W5A,0.24685971034886792
4YOO,0.24685971034886792
4YOZ,0.24685971034886792
5E1B,0.24685971034886792
5E1M,0.24685971034886792
5E1O,0.24685971034886792
5EJV,0.24685971034886792
5ET3,0.24685971034886792
5HDT,0.24685971034886792
5IQL,0.24685971034886792
5LDE,0.24685971034886792
5OAQ,0.24685971034886792
5SVE,0.24685971034886792
5W4G,0.24685971034886792
5XJO,0.24685971034886792
5XNV,0.24685971034886792
5YQG,0.24685971034886792
6B5P,0.24685971034886792
6B5R,0.24685971034886792
6B5S,0.24685971034886792
6B5T,0.24685971034886792
6B67,0.24685971034886792
6C88,0.24685971034886792
6CCT,0.24685971034886792
6CCU,0.24685971034886792
6CQL,0.24685971034886792
6CQN,0.24685971034886792
6CQQ,0.24685971034886792
6CQR,0.24685971034886792
6H22,0.24685971034886792
6H6A,0.24685971034886792
6J9J,0.24685971034886792
6JLH,0.24685971034886792
6NNV,0.24685971034886792
6NPW,0.24685971034886792
6NUU,0.24685971034886792
6P8U,0.24685971034886792
6QC0,0.24685971034886792
6QCG,0.24685971034886792
6TW3,0.24685971034886792
6UBE,0.24685971034886792
6WEG,0.24685971034886792
6X2P,0.24685971034886792
6X2W,0.24685971034886792
6X2X,0.24685971034886792
6X2Y,0.24685971034886792
6XXF,0.24685971034886792
7BDX,0.24685971034886792
7C0N,0.24685971034886792
7CFQ,0.24685971034886792
7CNU,0.24685971034886792
7JX7,0.24685971034886792
7JYA,0.24685971034886792
2H9G,0.24359947986983757
3EN0,0.24359947986983757
3MR9,0.24359947986983757
3MRB,0.24359947986983757
3QTE,0.24359947986983757
3SN8,0.24359947986983757
3SNA,0.24359947986983757
3SNB,0.24359947986983757
3SNC,0.24359947986983757
3SND,0.24359947986983757
3SNE,0.24359947986983757
3UJ1,0.24359947986983757
4EOX,0.24359947986983757
4R4X,0.24359947986983757
4R4Z,0.24359947986983757
6T7Z,0.24359947986983757
6TA8,0.24359947986983757
7D8D,0.24359947986983757
7D8F,0.24359947986983757
1AKY,0.24355999019252522
1B65,0.24355999019252522
1BA7,0.24355999019252522
1BKB,0.24355999019252522
1BKW,0.24355999019252522
1BRY,0.24355999019252522
1BUO,0.24355999019252522
1C3I,0.24355999019252522
1C7P,0.24355999019252522
1C8T,0.24355999019252522
1CFZ,0.24355999019252522
1CHZ,0.24355999019252522
1CLX,0.24355999019252522
1CVL,0.24355999019252522
1EPU,0.24355999019252522
1EXU,0.24355999019252522
1FIP,0.24355999019252522
1FOC,0.24355999019252522
1GFY,0.24355999019252522
1H4T,0.24355999019252522
1H4V,0.24355999019252522
1H5B,0.24355999019252522
1HC7,0.24355999019252522
1HKN,0.24355999019252522
1HXI,0.24355999019252522
1I4J,0.24355999019252522
1IAG,0.24355999019252522
1IQ1,0.24355999019252522
1J8M,0.24355999019252522
1J8Y,0.24355999019252522
1KRN,0.24355999019252522
1LCI,0.24355999019252522
1LU0,0.24355999019252522
1MPF,0.24355999019252522
1MZA,0.24355999019252522
1MZD,0.24355999019252522
1NOT,0.24355999019252522
1NSA,0.24355999019252522
1P2P,0.24355999019252522
1P3W,0.24355999019252522
1PK4,0.24355999019252522
1PNT,0.24355999019252522
1QQM,0.24355999019252522
1QQN,0.24355999019252522
1QQO,0.24355999019252522
1QXT,0.24355999019252522
1QY3,0.24355999019252522
1QYF,0.24355999019252522
1QYO,0.24355999019252522
1QYQ,0.24355999019252522
1R3N,0.24355999019252522
1R43,0.24355999019252522
1S2B,0.24355999019252522
1S2K,0.24355999019252522
1T73,0.24355999019252522
1T74,0.24355999019252522
1T76,0.24355999019252522
1T79,0.24355999019252522
1T7F,0.24355999019252522
1T7M,0.24355999019252522
1T7R,0.24355999019252522
1T7T,0.24355999019252522
1T9O,0.24355999019252522
1T9P,0.24355999019252522
1T9Q,0.24355999019252522
1THU,0.24355999019252522
1THV,0.24355999019252522
1THW,0.24355999019252522
1TMT,0.24355999019252522
1TMU,0.24355999019252522
1X13,0.24355999019252522
1X14,0.24355999019252522
1X15,0.24355999019252522
1YGC,0.24355999019252522
1Z1L,0.24355999019252522
1ZVZ,0.24355999019252522
1ZW2,0.24355999019252522
1ZW3,0.24355999019252522
2A9U,0.24355999019252522
2AKY,0.24355999019252522
2AS9,0.24355999019252522
2BH9,0.24355999019252522
2BHL,0.24355999019252522
2BTC,0.24355999019252522
2C61,0.24355999019252522
2DPQ,0.24355999019252522
2DPR,0.24355999019252522
2DYP,0.24355999019252522
2F3L,0.24355999019252522
2FJZ,0.24355999019252522
2FK1,0.24355999019252522
2FK2,0.24355999019252522
2FK3,0.24355999019252522
2FKL,0.24355999019252522
2FZP,0.24355999019252522
2G0Y,0.24355999019252522
2G1T,0.24355999019252522
2G2F,0.24355999019252522
2G2H,0.24355999019252522
2G2I,0.24355999019252522
2GFO,0.24355999019252522
2GWF,0.24355999019252522
2HCG,0.24355999019252522
2HFC,0.24355999019252522
2HGD,0.24355999019252522
2HGY,0.24355999019252522
2HNF,0.24355999019252522
2HO0,0.24355999019252522
2I3I,0.24355999019252522
2ILM,0.24355999019252522
2JK3,0.24355999019252522
2NWN,0.24355999019252522
2P7A,0.24355999019252522
2P7G,0.24355999019252522
2P7Z,0.24355999019252522
2STA,0.24355999019252522
2STB,0.24355999019252522
2VIF,0.24355999019252522
2WEW,0.24355999019252522
2WEX,0.24355999019252522
2WV1,0.24355999019252522
2XHE,0.24355999019252522
3A0M,0.24355999019252522
3ADM,0.24355999019252522
3AFR,0.24355999019252522
3AS4,0.24355999019252522
3AS5,0.24355999019252522
3AS8,0.24355999019252522
3ASD,0.24355999019252522
3ASF,0.24355999019252522
3ASG,0.24355999019252522
3ASH,0.24355999019252522
3AVS,0.24355999019252522
3B9P,0.24355999019252522
3BIP,0.24355999019252522
3BIQ,0.24355999019252522
3BIT,0.24355999019252522
3CTB,0.24355999019252522
3CTZ,0.24355999019252522
3D8C,0.24355999019252522
3DB4,0.24355999019252522
3DFR,0.24355999019252522
3FDS,0.24355999019252522
3FGC,0.24355999019252522
3G23,0.24355999019252522
3GD3,0.24355999019252522
3GD4,0.24355999019252522
3H16,0.24355999019252522
3H6Q,0.24355999019252522
3H6R,0.24355999019252522
3H6S,0.24355999019252522
3HFH,0.24355999019252522
3HRH,0.24355999019252522
3HVL,0.24355999019252522
3KAJ,0.24355999019252522
3KAK,0.24355999019252522
3KAL,0.24355999019252522
3LWE,0.24355999019252522
3MGX,0.24355999019252522
3O5N,0.24355999019252522
3Q2R,0.24355999019252522
3Q2U,0.24355999019252522
3Q8D,0.24355999019252522
3RIB,0.24355999019252522
3S0X,0.24355999019252522
3S3E,0.24355999019252522
3S3F,0.24355999019252522
3S3H,0.24355999019252522
3S3K,0.24355999019252522
3T6F,0.24355999019252522
3T6L,0.24355999019252522
3TLA,0.24355999019252522
3TLB,0.24355999019252522
3TLC,0.24355999019252522
3TLE,0.24355999019252522
3TLG,0.24355999019252522
3TLY,0.24355999019252522
3TLZ,0.24355999019252522
3VUZ,0.24355999019252522
3VV0,0.24355999019252522
3WUT,0.24355999019252522
3ZRZ,0.24355999019252522
4A1R,0.24355999019252522
4DFR,0.24355999019252522
4DYO,0.24355999019252522
4EJ5,0.24355999019252522
4EL4,0.24355999019252522
4ELC,0.24355999019252522
4EQ8,0.24355999019252522
4EQA,0.24355999019252522
4ESR,0.24355999019252522
4GDN,0.24355999019252522
4GHO,0.24355999019252522
4GIG,0.24355999019252522
4H11,0.24355999019252522
4HHF,0.24355999019252522
4HKG,0.24355999019252522
4HVL,0.24355999019252522
4IRV,0.24355999019252522
4J5G,0.24355999019252522
4J5K,0.24355999019252522
4J8R,0.24355999019252522
4JLG,0.24355999019252522
4JXB,0.24355999019252522
4K9T,0.24355999019252522
4K9U,0.24355999019252522
4K9V,0.24355999019252522
4K9W,0.24355999019252522
4K9X,0.24355999019252522
4KG7,0.24355999019252522
4LAV,0.24355999019252522
4LAW,0.24355999019252522
4LAX,0.24355999019252522
4LAY,0.24355999019252522
4LMF,0.24355999019252522
4LOS,0.24355999019252522
4LOT,0.24355999019252522
4LQC,0.24355999019252522
4LQD,0.24355999019252522
4OGX,0.24355999019252522
4OGY,0.24355999019252522
4P3Y,0.24355999019252522
4PUB,0.24355999019252522
4QPG,0.24355999019252522
4QPI,0.24355999019252522
4QRR,0.24355999019252522
4TKN,0.24355999019252522
4WHN,0.24355999019252522
4WNQ,0.24355999019252522
4YHJ,0.24355999019252522
4YT9,0.24355999019252522
4YTB,0.24355999019252522
4YTG,0.24355999019252522
4YZG,0.24355999019252522
4YZH,0.24355999019252522
4ZDB,0.24355999019252522
4ZDC,0.24355999019252522
4ZDD,0.24355999019252522
4ZDE,0.24355999019252522
4ZDF,0.24355999019252522
5A24,0.24355999019252522
5B0H,0.24355999019252522
5EM0,0.24355999019252522
5EM1,0.24355999019252522
5EV0,0.24355999019252522
5EVE,0.24355999019252522
5FWG,0.24355999019252522
5GMV,0.24355999019252522
5GV7,0.24355999019252522
5GV8,0.24355999019252522
5HDA,0.24355999019252522
5HHM,0.24355999019252522
5HHN,0.24355999019252522
5HHO,0.24355999019252522
5HHP,0.24355999019252522
5HHQ,0.24355999019252522
5HSV,0.24355999019252522
5IHZ,0.24355999019252522
5IK3,0.24355999019252522
5JFL,0.24355999019252522
5JFM,0.24355999019252522
5JFN,0.24355999019252522
5M6D,0.24355999019252522
5O99,0.24355999019252522
5OD4,0.24355999019252522
5YBE,0.24355999019252522
5YGB,0.24355999019252522
5YGC,0.24355999019252522
5YRZ,0.24355999019252522
5Z12,0.24355999019252522
6AXK,0.24355999019252522
6AXL,0.24355999019252522
6BA8,0.24355999019252522
6BA9,0.24355999019252522
6BT9,0.24355999019252522
6BVD,0.24355999019252522
6CF6,0.24355999019252522
6CK2,0.24355999019252522
6CPS,0.24355999019252522
6EWY,0.24355999019252522
6FN8,0.24355999019252522
6FOI,0.24355999019252522
6FOL,0.24355999019252522
6FON,0.24355999019252522
6FP6,0.24355999019252522
6J2P,0.24355999019252522
6KEY,0.24355999019252522
6KZJ,0.24355999019252522
6NUX,0.24355999019252522
