job_id,model_name,seed_id,sample_id,dG_separated,dG_cross,sc_value,nres_all,nres_int,total_score,binding_energy
8wxw_P,af3,5,8,32.4399,-46.5145,0.6976,1172,81,-1143.7324,-78.9544
8wxw_P,af3,5,9,16.2081,-37.0272,0.7109,1172,84,-1245.5686,-53.2353
8wxw_P,af3,6,0,81.4454,2.9634,0.7105,1172,82,-1258.7184,-78.482
8wxw_P,af3,6,1,25.3501,-50.8696,0.6965,1172,82,-1312.7897,-76.2197
8wxw_P,af3,6,2,39.9875,-55.4107,0.6906,1172,81,-1313.6983,-95.3982
8wxw_P,af3,6,3,38.9298,-22.3133,0.6811,1172,80,-1311.2836,-61.2431
8wxw_P,af3,6,4,28.8175,-43.9044,0.6912,1172,81,-1331.1939,-72.7219
8wxw_P,af3,6,5,7.8528,-57.2837,0.6793,1172,84,-1372.9578,-65.1365
8wxw_P,af3,6,6,47.2613,-20.7376,0.7102,1172,81,-1253.933,-67.9989
8wxw_P,af3,6,7,39.9778,-37.9712,0.7049,1172,81,-1255.6825,-77.949
8wxw_P,af3,6,8,38.1376,-34.1627,0.6984,1172,79,-1292.5191,-72.3003
8wxw_P,af3,6,9,93.8985,-10.6999,0.6804,1172,78,-1381.7206,-104.5984
8wxw_P,af3,7,0,34.0308,-26.7969,0.6987,1172,82,-1363.4998,-60.8277
8wxw_P,af3,7,1,100.436,26.7596,0.7067,1172,77,-1186.6677,-73.6764
8wxw_P,af3,7,2,84.561,-20.4534,0.7103,1172,82,-1245.809,-105.0144
8wxw_P,af3,7,3,35.1172,-54.8743,0.6976,1172,83,-1228.9516,-89.9915
8wxw_P,af3,7,4,75.9929,-8.9213,0.6726,1172,82,-1140.1354,-84.9142
8wxw_P,af3,7,5,27.9922,-42.3156,0.6866,1172,81,-1218.3067,-70.3078
8wxw_P,af3,7,6,77.3695,-20.3982,0.6952,1172,79,-1040.4867,-97.7677
8wxw_P,af3,7,7,130.2663,15.1893,0.6836,1172,77,-1230.7759,-115.077
8wxw_P,af3,7,8,44.4625,-44.1057,0.6872,1172,82,-1165.4752,-88.5682
8wxw_P,af3,7,9,59.5417,-22.5524,0.6888,1172,81,-1341.8054,-82.0941
8wxw_P,af3,8,0,170.5778,59.3897,0.4154,1172,77,-1002.0919,-111.1881
8wxw_P,af3,8,1,190.7287,61.5065,0.5512,1172,76,-914.7423,-129.2222
8wxw_P,af3,8,2,226.0258,116.412,0.3514,1172,80,-1106.2932,-109.6138
8wxw_P,af3,8,3,184.0239,77.0425,0.531,1172,87,-1212.0275,-106.9814
8wxw_P,af3,8,4,246.185,148.274,0.5519,1172,84,-984.4586,-97.911
8wxw_P,af3,8,5,122.1101,26.5755,0.4448,1172,72,-1078.3919,-95.5346
8wxw_P,af3,8,6,120.2501,-0.0852,0.4458,1172,83,-1109.3315,-120.3353
8wxw_P,af3,8,7,150.9172,62.8837,0.4177,1172,74,-1030.3407,-88.0335
8wxw_P,af3,8,8,284.7701,179.8193,0.3534,1172,83,-878.7534,-104.9508
8wxw_P,af3,8,9,155.0321,13.8029,0.5005,1172,73,-1091.9262,-141.2292
8wxw_P,af3,9,0,54.8673,-2.5533,0.7087,1172,81,-1345.3381,-57.4206
8wxw_P,af3,9,1,10.0843,-42.5029,0.6993,1172,83,-1354.3824,-52.5872
8wxw_P,af3,9,2,42.6137,-36.5881,0.7075,1172,77,-1227.4851,-79.2018
8wxw_P,af3,9,3,16.9275,-50.6292,0.6837,1172,80,-1151.7215,-67.5567
8wxw_P,af3,9,4,116.4861,20.6458,0.7041,1172,81,-902.2034,-95.8403
8wxw_P,af3,9,5,11.4017,-53.7716,0.6942,1172,75,-1147.6907,-65.1733
8wxw_P,af3,9,6,52.1566,-20.2323,0.6905,1172,79,-1239.4077,-72.3889
8wxw_P,af3,9,7,41.2876,-35.4897,0.6996,1172,83,-1265.2464,-76.7773
8wxw_P,af3,9,8,20.9185,-47.7645,0.6784,1172,84,-961.2338,-68.683
8wxw_P,af3,9,9,27.8367,-34.9439,0.7025,1172,81,-1467.611,-62.7806
8wxw_P,af3,10,0,67.162,14.0715,0.6685,1172,77,-1255.1592,-53.0905
8wxw_P,af3,10,1,34.7744,-24.8234,0.6978,1172,80,-1302.7589,-59.5978
8wxw_P,af3,10,2,17.203,-44.6535,0.696,1172,75,-1208.9183,-61.8565
8wxw_P,af3,10,3,23.6739,-52.3392,0.7008,1172,84,-1131.6301,-76.0131
8wxw_P,af3,10,4,38.8432,-26.4388,0.7152,1172,83,-1221.9742,-65.282
8wxw_P,af3,10,5,45.2671,-34.944,0.6979,1172,83,-1260.8898,-80.2111
8wxw_P,af3,10,6,50.0744,-31.1898,0.7065,1172,83,-1237.906,-81.2642
8wxw_P,af3,10,7,10.8652,-53.4817,0.7011,1172,83,-1294.061,-64.3469
8wxw_P,af3,10,8,31.9252,-23.0537,0.7227,1172,79,-1304.3551,-54.9789
8wxw_P,af3,10,9,16.3551,-51.5658,0.6886,1172,80,-1365.3772,-67.9209
8wxw_P,af3,42,0,109.7434,44.8217,0.7002,1172,76,-1268.8262,-64.9217
8wxw_P,af3,42,1,25.2083,-33.8004,0.7196,1172,84,-1431.339,-59.0087
8wxw_P,af3,42,2,91.391,24.2636,0.7001,1172,79,-985.1129,-67.1274
8wxw_P,af3,42,3,51.2051,-7.4095,0.7339,1172,81,-1224.749,-58.6146
8wxw_P,af3,42,4,27.6505,-49.8366,0.6904,1172,78,-1170.8615,-77.4871
8wxw_P,af3,42,5,21.7517,-47.5294,0.6981,1172,84,-1278.5349,-69.2811
8wxw_P,af3,42,6,40.3839,-25.4936,0.7074,1172,80,-1227.4751,-65.8775
8wxw_P,af3,42,7,38.024,-28.7166,0.7252,1172,83,-1189.8983,-66.7406
8wxw_P,af3,42,8,102.0733,5.0068,0.7005,1172,79,-936.242,-97.0665
8wxw_P,af3,42,9,39.7479,-17.2693,0.7039,1172,77,-1412.9286,-57.0172
8wxw_P,af3,777,0,36.9092,-34.8242,0.6637,1172,87,-1289.032,-71.7334
8wxw_P,af3,777,1,58.3137,-16.3742,0.693,1172,84,-1161.7493,-74.6879
8wxw_P,af3,777,2,42.9577,-33.7234,0.6906,1172,87,-1247.8137,-76.6811
8wxw_P,af3,777,3,41.3134,-41.2759,0.6951,1172,83,-1132.2381,-82.5893
8wxw_P,af3,777,4,44.5085,-40.3342,0.6739,1172,86,-1201.3342,-84.8427
8wxw_P,af3,777,5,65.9242,-26.3361,0.6897,1172,89,-1249.9462,-92.2603
8wxw_P,af3,777,6,82.0196,-44.1588,0.6582,1172,88,-1274.1621,-126.1784
8wxw_P,af3,777,7,68.3144,-12.1844,0.6568,1172,78,-1249.389,-80.4988
8wxw_P,af3,777,8,27.469,-45.3368,0.676,1172,86,-1236.5706,-72.8058
8wxw_P,af3,777,9,63.0925,-28.307,0.72,1172,83,-1322.7845,-91.3995
8wxw_P,af3,25107,0,76.4198,5.6347,0.6915,1172,79,-1072.97,-70.7851
8wxw_P,af3,25107,1,76.9434,6.9508,0.6918,1172,81,-1102.0671,-69.9926
8wxw_P,af3,25107,2,35.6028,-38.2915,0.6804,1172,79,-1189.3946,-73.8943
8wxw_P,af3,25107,3,54.8936,-48.6908,0.7039,1172,81,-1240.1622,-103.5844
8wxw_P,af3,25107,4,82.8718,-16.4412,0.6599,1172,76,-1063.4683,-99.313
8wxw_P,af3,25107,5,32.6645,-49.9165,0.6946,1172,86,-1317.3718,-82.581
8wxw_P,af3,25107,6,56.1147,-32.2571,0.7162,1172,82,-1187.1629,-88.3718
8wxw_P,af3,25107,7,60.9688,-32.1674,0.6697,1172,83,-1211.5628,-93.1362
8wxw_P,af3,25107,8,63.8742,-4.3511,0.6986,1172,78,-1071.9642,-68.2253
8wxw_P,af3,25107,9,86.6552,-13.2325,0.6423,1172,79,-1213.5108,-99.8877
8wxw_P,af3,91791,0,75.5474,-24.8149,0.6919,1172,81,-1250.9127,-100.3623
8wxw_P,af3,91791,1,70.8712,-30.9322,0.7117,1172,84,-1203.2047,-101.8034
8wxw_P,af3,91791,2,59.0446,-19.0168,0.7181,1172,82,-1120.5986,-78.0614
8wxw_P,af3,91791,3,21.4267,-49.5034,0.6804,1172,79,-1343.4783,-70.9301
8wxw_P,af3,91791,4,18.4052,-46.6271,0.6925,1172,80,-1229.1791,-65.0323
8wxw_P,af3,91791,5,35.5078,-30.5645,0.7118,1172,80,-1191.5961,-66.0723
8wxw_P,af3,91791,6,55.2108,-10.5018,0.674,1172,81,-1423.2166,-65.7126
8wxw_P,af3,91791,7,26.046,-38.2723,0.6995,1172,82,-1261.9034,-64.3183
8wxw_P,af3,91791,8,27.8181,-28.4199,0.7302,1172,82,-1128.6742,-56.238
8wxw_P,af3,91791,9,24.1557,-45.439,0.6913,1172,83,-1218.2039,-69.5947
8wxw_P,af3,34897,0,13.4352,-48.6256,0.6804,1172,82,-1332.2136,-62.0608
8wxw_P,af3,34897,1,118.7591,-35.5168,0.678,1172,80,-1297.8843,-154.2759
8wxw_P,af3,34897,2,58.3659,-34.1079,0.7136,1172,80,-1283.593,-92.4738
8wxw_P,af3,34897,3,50.4137,-22.1078,0.7049,1172,83,-1287.228,-72.5215
8wxw_P,af3,34897,4,66.5282,-9.3709,0.6951,1172,82,-1152.2284,-75.8991
8wxw_P,af3,34897,5,143.5247,-40.8561,0.6582,1172,80,-1059.0155,-184.3808
8wxw_P,af3,34897,6,90.5797,14.1846,0.694,1172,78,-1119.0955,-76.3951
8wxw_P,af3,34897,7,45.5615,-12.9228,0.6704,1172,79,-1431.1804,-58.4843
8wxw_P,af3,34897,8,35.9355,-24.2055,0.7148,1172,82,-1353.2429,-60.141
8wxw_P,af3,34897,9,18.5899,-37.3223,0.6667,1172,79,-1258.8937,-55.9122
8wxw_P,af3,9999,0,41.203,-31.8904,0.7006,1172,84,-1077.3328,-73.0934
8wxw_P,af3,9999,1,29.1761,-25.3171,0.7146,1172,82,-1353.9735,-54.4932
8wxw_P,af3,9999,2,54.054,-28.3321,0.716,1172,81,-1128.8035,-82.3861
8wxw_P,af3,9999,3,45.8499,-17.4899,0.7038,1172,83,-1096.2754,-63.3398
8wxw_P,af3,9999,4,22.3538,-37.0085,0.7129,1172,83,-1291.9002,-59.3623
8wxw_P,af3,9999,5,53.1968,-22.9782,0.6938,1172,80,-1315.0285,-76.175
8wxw_P,af3,9999,6,61.2439,-10.4927,0.7052,1172,82,-1300.8742,-71.7366
8wxw_P,af3,9999,7,21.7664,-49.2818,0.687,1172,83,-1367.0109,-71.0482
8wxw_P,af3,9999,8,10.5645,-51.8938,0.6905,1172,84,-1274.5407,-62.4583
8wxw_P,af3,9999,9,20.9973,-45.0879,0.6885,1172,85,-1294.4016,-66.0852
8wxw_P,af3,100,0,25.3469,-30.1436,0.708,1172,84,-1128.7568,-55.4905
8wxw_P,af3,100,1,18.8706,-46.6051,0.6753,1172,77,-1259.5276,-65.4757
8wxw_P,af3,100,2,93.9505,-2.589,0.7311,1172,84,-1263.1708,-96.5395
8wxw_P,af3,100,3,35.3652,-50.629,0.6879,1172,80,-1303.3245,-85.9942
8wxw_P,af3,100,4,12.3813,-47.9391,0.6669,1172,78,-1331.5692,-60.3204
8wxw_P,af3,100,5,48.6434,-11.7597,0.6904,1172,83,-1305.487,-60.4031
8wxw_P,af3,100,6,31.7388,-41.8014,0.6942,1172,82,-1083.8431,-73.5402
8wxw_P,af3,100,7,33.2665,-26.5611,0.6939,1172,80,-1355.4272,-59.8276
8wxw_P,af3,100,8,30.1716,-21.3345,0.6956,1172,80,-1217.4861,-51.5061
8wxw_P,af3,100,9,88.3225,28.9726,0.7037,1172,80,-1296.202,-59.3499
8wxw_P,af3,52,0,35.2558,-55.2155,0.6818,1172,84,-1378.0502,-90.4713
8wxw_P,af3,52,1,55.8432,-6.9766,0.6931,1172,76,-1232.6093,-62.8198
8wxw_P,af3,52,2,35.0204,-20.8496,0.6766,1172,77,-1259.907,-55.87
8wxw_P,af3,52,3,49.8915,-11.8631,0.7048,1172,78,-1140.9115,-61.7546
8wxw_P,af3,52,4,28.1014,-41.0112,0.7025,1172,84,-1250.8117,-69.1126
8wxw_P,af3,52,5,43.5255,-33.2095,0.7038,1172,81,-1332.1725,-76.735
8wxw_P,af3,52,6,40.8152,-27.8567,0.7094,1172,78,-965.087,-68.6719
8wxw_P,af3,52,7,26.4222,-48.931,0.6768,1172,82,-1310.8837,-75.3532
8wxw_P,af3,52,8,91.9911,-21.6274,0.6924,1172,82,-1210.5189,-113.6185
8wxw_P,af3,52,9,17.9021,-52.5997,0.6781,1172,84,-1325.9027,-70.5018
8wxw_P,af3,2025,0,68.5423,-9.29,0.7132,1172,79,-1259.1828,-77.8323
8wxw_P,af3,2025,1,73.2982,-34.0607,0.7203,1172,85,-1341.7706,-107.3589
8wxw_P,af3,2025,2,26.2217,-52.9801,0.7079,1172,85,-1300.7028,-79.2018
8wxw_P,af3,2025,3,19.3375,-44.8842,0.6935,1172,83,-1456.2387,-64.2217
8wxw_P,af3,2025,4,4.986,-50.8823,0.6899,1172,82,-1312.046,-55.8683
8wxw_P,af3,2025,5,6.7537,-50.5179,0.6801,1172,84,-1354.7837,-57.2716
8wxw_P,af3,2025,6,82.5598,-33.4699,0.7173,1172,84,-1251.2933,-116.0297
8wxw_P,af3,2025,7,35.7187,-21.4172,0.7127,1172,80,-1401.189,-57.1359
8wxw_P,af3,2025,8,13.1493,-46.9179,0.6904,1172,80,-1256.3659,-60.0672
8wxw_P,af3,2025,9,56.4042,-30.6274,0.7132,1172,84,-1286.5481,-87.0316
8wxw_P,af3,1000,0,48.6534,-20.8883,0.6999,1172,79,-1304.3582,-69.5417
8wxw_P,af3,1000,1,19.5019,-40.063,0.6902,1172,77,-1328.9641,-59.5649
8wxw_P,af3,1000,2,144.0854,46.6711,0.699,1172,81,-1192.6871,-97.4143
8wxw_P,af3,1000,3,46.5786,-13.5177,0.6985,1172,79,-1202.7822,-60.0963
8wxw_P,af3,1000,4,47.2631,-53.2057,0.6959,1172,82,-1119.552,-100.4688
8wxw_P,af3,1000,5,14.4238,-54.8689,0.7014,1172,81,-1328.2588,-69.2927
8wxw_P,af3,1000,6,92.9371,-4.2878,0.697,1172,79,-1081.4332,-97.2249
8wxw_P,af3,1000,7,27.8552,-36.9692,0.712,1172,84,-1171.5488,-64.8244
8wxw_P,af3,1000,8,21.5132,-29.1822,0.6937,1172,85,-1347.905,-50.6954
8wxw_P,af3,1000,9,116.2111,9.21,0.7103,1172,77,-1048.871,-107.0011
8wxx_C,af3,1,0,14.8876,-36.1858,0.7648,325,62,-452.4324,-51.0734
8wxx_C,af3,1,1,6.4377,-37.0931,0.7474,325,57,-488.1457,-43.5308
8wxx_C,af3,1,2,5.6003,-38.984,0.7745,325,59,-474.1727,-44.5843
8wxx_C,af3,1,3,-7.5216,-39.8933,0.803,325,59,-620.5962,-32.3717
8wxx_C,af3,1,4,9.3923,-37.2949,0.7618,325,57,-462.3337,-46.6872
8wxx_C,af3,1,5,11.5015,-38.3404,0.7593,325,58,-404.6289,-49.8419
8wxx_C,af3,1,6,0.7047,-37.705,0.7785,325,61,-573.6885,-38.4097
8wxx_C,af3,1,7,7.4325,-36.9208,0.7446,325,60,-456.4724,-44.3533
8wxx_C,af3,1,8,1.3898,-35.173,0.7757,325,61,-630.18,-36.5628
8wxx_C,af3,1,9,-2.2686,-40.938,0.7724,325,57,-584.3662,-38.6694
8wxx_C,af3,2,0,-2.4957,-38.8795,0.7771,325,57,-595.9485,-36.3838
8wxx_C,af3,2,1,-1.1008,-38.6721,0.8072,325,56,-629.9531,-37.5713
8wxx_C,af3,2,2,9.0597,-39.8865,0.7871,325,57,-643.8054,-48.9462
8wxx_C,af3,2,3,-3.7877,-40.5841,0.7911,325,57,-646.5646,-36.7964
8wxx_C,af3,2,4,-3.6661,-40.398,0.77,325,57,-646.4058,-36.7319
8wxx_C,af3,2,5,7.3566,-39.3868,0.7532,325,57,-478.7948,-46.7434
8wxx_C,af3,2,6,-1.3837,-39.2858,0.7739,325,57,-635.6116,-37.9021
8wxx_C,af3,2,7,3.3898,-36.8535,0.7778,325,58,-545.0394,-40.2433
8wxx_C,af3,2,8,-2.3968,-37.4936,0.7783,325,57,-631.4892,-35.0968
8wxx_C,af3,2,9,-2.816,-39.5807,0.7882,325,59,-598.2233,-36.7647
8wxx_C,af3,3,0,0.4881,-41.1499,0.7647,325,59,-490.8149,-41.638
8wxx_C,af3,3,1,6.4857,-41.6982,0.7599,325,57,-443.5903,-48.1839
8wxx_C,af3,3,2,-0.911,-37.3632,0.7703,325,58,-495.2505,-36.4522
8wxx_C,af3,3,3,-7.3064,-40.8273,0.7797,325,56,-636.102,-33.5209
8wxx_C,af3,3,4,2.2,-38.2262,0.7437,325,57,-484.0159,-40.4262
8wxx_C,af3,3,5,2.7938,-39.281,0.7598,325,57,-531.965,-42.0748
8wxx_C,af3,3,6,38.7086,-37.4913,0.7607,325,58,-421.015,-76.1999
8wxx_C,af3,3,7,-5.9495,-40.8514,0.7909,325,59,-589.0351,-34.9019
8wxx_C,af3,3,8,2.6091,-39.016,0.7651,325,58,-478.4031,-41.6251
8wxx_C,af3,3,9,-2.375,-39.1573,0.7919,325,61,-571.2066,-36.7823
8wxx_C,af3,4,0,-3.8103,-40.6735,0.8043,325,57,-568.5475,-36.8632
8wxx_C,af3,4,1,-8.9171,-42.7974,0.7859,325,61,-612.7098,-33.8803
8wxx_C,af3,4,2,31.2513,-42.3612,0.7896,325,57,-617.5112,-73.6125
8wxx_C,af3,4,3,3.8787,-41.8326,0.773,325,57,-476.8212,-45.7113
8wxx_C,af3,4,4,2.1221,-38.4703,0.7713,325,57,-421.9524,-40.5924
8wxx_C,af3,4,5,14.6147,-34.761,0.7313,325,57,-471.5477,-49.3757
8wxx_C,af3,4,6,-9.2764,-42.1658,0.7944,325,59,-660.8681,-32.8894
8wxx_C,af3,4,7,-6.8527,-46.4884,0.7979,325,57,-514.7059,-39.6357
8wxx_C,af3,4,8,-9.5344,-43.1558,0.7911,325,57,-503.4752,-33.6214
8wxx_C,af3,4,9,-8.9488,-42.1004,0.8033,325,59,-590.8129,-33.1516
8wxx_C,af3,5,0,-6.2037,-40.2788,0.7837,325,56,-617.5916,-34.0751
8wxx_C,af3,5,1,-3.7449,-39.0096,0.762,325,58,-637.7513,-35.2647
8wxx_C,af3,5,2,5.294,-29.6566,0.7422,325,55,-517.7379,-34.9506
8wxx_C,af3,5,3,-8.1769,-41.3309,0.7592,325,59,-633.1679,-33.154
8wxx_C,af3,5,4,1.2082,-42.9355,0.7764,325,59,-488.068,-44.1437
8wxx_C,af3,5,5,1.9565,-44.2603,0.759,325,57,-455.8282,-46.2168
8wxx_C,af3,5,6,39.2311,-46.3942,0.7937,325,57,-493.4655,-85.6253
8wxx_C,af3,5,7,-6.4413,-40.098,0.7849,325,60,-662.2351,-33.6567
8wxx_C,af3,5,8,-3.4724,-37.2171,0.7689,325,58,-633.9838,-33.7447
8wxx_C,af3,5,9,34.052,-34.3303,0.7154,325,59,-401.8758,-68.3823
8wxx_C,af3,6,0,-0.43,-36.8808,0.7751,325,57,-612.4148,-36.4508
8wxx_C,af3,6,1,18.3714,-39.0538,0.7624,325,60,-414.8263,-57.4252
8wxx_C,af3,6,2,-0.4459,-41.8003,0.7791,325,57,-477.4156,-41.3544
8wxx_C,af3,6,3,-4.6319,-43.4986,0.7739,325,59,-485.1666,-38.8667
8wxx_C,af3,6,4,3.581,-38.3518,0.7418,325,57,-462.7016,-41.9328
8wxx_C,af3,6,5,-4.6141,-40.4608,0.7618,325,57,-537.9922,-35.8467
8wxx_C,af3,6,6,31.8291,-33.5951,0.7407,325,58,-463.6558,-65.4242
8wxx_C,af3,6,7,13.0052,-34.8523,0.7213,325,59,-399.3857,-47.8575
8wxx_C,af3,6,8,-2.6321,-39.7063,0.7789,325,57,-565.0192,-37.0742
8wxx_C,af3,6,9,10.4171,-40.9871,0.7661,325,57,-458.3057,-51.4042
8wxx_C,af3,7,0,-2.1036,-42.3669,0.7711,325,57,-650.3481,-40.2633
8wxx_C,af3,7,1,-5.9564,-41.386,0.7826,325,57,-629.8895,-35.4296
8wxx_C,af3,7,2,-5.0216,-38.0517,0.7758,325,60,-645.3656,-33.0301
8wxx_C,af3,7,3,-4.888,-39.6824,0.8097,325,58,-589.4482,-34.7944
8wxx_C,af3,7,4,-4.2312,-42.5416,0.8061,325,58,-624.3683,-38.3104
8wxx_C,af3,7,5,-9.4745,-42.075,0.8013,325,57,-587.302,-32.6005
8wxx_C,af3,7,6,0.9412,-43.4688,0.7911,325,57,-548.7104,-44.41
8wxx_C,af3,7,7,-3.3677,-37.581,0.7574,325,57,-533.4442,-34.2133
8wxx_C,af3,7,8,-7.6744,-38.4055,0.7858,325,60,-628.1089,-30.7311
8wxx_C,af3,7,9,4.2495,-36.1715,0.7787,325,58,-495.1446,-40.421
8wxx_C,af3,8,0,-5.0246,-39.8149,0.7725,325,58,-602.1768,-34.7903
8wxx_C,af3,8,1,-8.1796,-41.3413,0.7947,325,57,-613.0287,-33.1617
8wxx_C,af3,8,2,-4.211,-40.4016,0.7887,325,57,-643.3057,-36.1906
8wxx_C,af3,8,3,13.5067,-36.8657,0.7291,325,58,-471.8133,-50.3724
8wxx_C,af3,8,4,-0.9998,-38.6022,0.8075,325,62,-646.9218,-37.6024
8wxx_C,af3,8,5,-9.5377,-44.8729,0.8031,325,57,-575.4593,-35.3352
8wxx_C,af3,8,6,-3.9769,-37.6236,0.7539,325,58,-621.3175,-33.6467
8wxx_C,af3,8,7,0.0769,-39.4367,0.7693,325,56,-578.7199,-39.5136
8wxx_C,af3,8,8,12.543,-25.4502,0.7811,325,57,-539.3684,-37.9932
8wxx_C,af3,8,9,-7.67,-40.3232,0.7928,325,57,-637.608,-32.6532
8wxx_C,af3,9,0,-7.1662,-43.6839,0.7777,325,57,-558.8349,-36.5177
8wxx_C,af3,9,1,-7.0506,-41.1007,0.8022,325,57,-623.4088,-34.0501
8wxx_C,af3,9,2,-7.4706,-40.4423,0.7858,325,57,-632.0652,-32.9717
8wxx_C,af3,9,3,1.117,-42.6466,0.764,325,57,-485.3041,-43.7636
8wxx_C,af3,9,4,-9.6906,-42.6983,0.7975,325,57,-646.5899,-33.0077
8wxx_C,af3,9,5,-3.9135,-41.6608,0.7744,325,57,-642.6281,-37.7473
8wxx_C,af3,9,6,-4.4186,-39.3334,0.7971,325,57,-624.7911,-34.9148
8wxx_C,af3,9,7,-1.2546,-36.4542,0.7805,325,57,-654.3887,-35.1996
8wxx_C,af3,9,8,5.0396,-36.4613,0.7576,325,60,-483.6641,-41.5009
8wxx_C,af3,9,9,-3.9005,-38.7403,0.8016,325,56,-648.4882,-34.8398
8wxx_C,af3,10,0,1.0727,-42.4612,0.7637,325,58,-577.7107,-43.5339
8wxx_C,af3,10,1,-6.0224,-43.2699,0.7764,325,58,-521.8008,-37.2475
8wxx_C,af3,10,2,-8.5597,-43.7702,0.8045,325,57,-654.9661,-35.2105
8wxx_C,af3,10,3,3.1836,-39.3498,0.7695,325,57,-432.0578,-42.5334
8wxx_C,af3,10,4,7.4008,-36.7039,0.7764,325,57,-448.8486,-44.1047
8wxx_C,af3,10,5,-3.766,-43.8029,0.7883,325,57,-643.4343,-40.0369
8wxx_C,af3,10,6,-11.0057,-44.0709,0.7918,325,59,-658.8597,-33.0652
8wxx_C,af3,10,7,39.9613,-38.7381,0.7661,325,59,-446.6819,-78.6994
8wxx_C,af3,10,8,-9.7823,-43.4933,0.801,325,57,-644.6752,-33.711
8wxx_C,af3,10,9,14.9336,-25.6964,0.7687,325,60,-474.0093,-40.63
8wxx_C,af3,42,0,-9.5025,-41.0238,0.7812,325,59,-576.5848,-31.5213
8wxx_C,af3,42,1,-3.2318,-38.783,0.7876,325,57,-637.0363,-35.5512
8wxx_C,af3,42,2,3.0314,-32.0815,0.782,325,57,-557.5253,-35.1129
8wxx_C,af3,42,3,3.2285,-41.4704,0.7923,325,57,-629.1315,-44.6989
8wxx_C,af3,42,4,-3.06,-38.4269,0.7798,325,57,-515.4661,-35.3669
8wxx_C,af3,42,5,2.5982,-37.1873,0.8078,325,56,-545.0464,-39.7855
8wxx_C,af3,42,6,11.3395,-21.7236,0.7752,325,59,-617.1015,-33.0631
8wxx_C,af3,42,7,0.2086,-38.0912,0.7572,325,61,-639.5048,-38.2998
8wxx_C,af3,42,8,8.4061,-37.3971,0.7536,325,57,-489.8935,-45.8032
8wxx_C,af3,42,9,-7.5058,-43.2833,0.7879,325,57,-655.2339,-35.7775
8wxx_C,af3,777,0,-10.4018,-42.7092,0.7735,325,58,-547.9249,-32.3074
8wxx_C,af3,777,1,-7.3183,-41.2702,0.7864,325,58,-658.9464,-33.9519
8wxx_C,af3,777,2,-0.344,-44.1255,0.7417,325,58,-480.6962,-43.7815
8wxx_C,af3,777,3,7.5276,-40.6773,0.7704,325,63,-482.3013,-48.2049
8wxx_C,af3,777,4,-0.2961,-38.9514,0.802,325,61,-656.2606,-38.6553
8wxx_C,af3,777,5,-7.0708,-40.3587,0.7813,325,58,-628.1569,-33.2879
8wxx_C,af3,777,6,-3.3224,-41.683,0.7986,325,58,-634.8796,-38.3606
8wxx_C,af3,777,7,1.9819,-42.3758,0.7687,325,57,-451.0016,-44.3577
8wxx_C,af3,777,8,-9.6082,-41.75,0.7943,325,59,-621.5376,-32.1418
8wxx_C,af3,777,9,-2.7315,-38.5226,0.7792,325,57,-637.2376,-35.7911
8wxx_C,af3,25107,0,-1.9475,-38.8006,0.7871,325,57,-600.1419,-36.8531
8wxx_C,af3,25107,1,-6.322,-39.2687,0.7982,325,59,-662.6785,-32.9467
8wxx_C,af3,25107,2,12.3816,-44.7664,0.7693,325,57,-455.3496,-57.148
8wxx_C,af3,25107,3,-0.7052,-40.354,0.7773,325,57,-635.6048,-39.6488
8wxx_C,af3,25107,4,-0.1132,-36.627,0.7667,325,61,-650.8414,-36.5138
8wxx_C,af3,25107,5,5.3094,-40.7789,0.7603,325,57,-469.2154,-46.0883
8wxx_C,af3,25107,6,-6.1417,-42.6168,0.7746,325,57,-557.8488,-36.4751
8wxx_C,af3,25107,7,-3.1914,-39.0646,0.7764,325,57,-576.999,-35.8732
8wxx_C,af3,25107,8,10.2463,-40.2456,0.765,325,63,-556.6223,-50.4919
8wxx_C,af3,25107,9,-1.262,-38.5661,0.7926,325,61,-642.7486,-37.3041
8wxx_C,af3,91791,0,-1.084,-38.1376,0.7646,325,57,-593.4793,-37.0536
8wxx_C,af3,91791,1,7.9175,-42.7998,0.7424,325,57,-434.7961,-50.7173
8wxx_C,af3,91791,2,-8.2501,-45.5142,0.777,325,57,-565.0696,-37.2641
8wxx_C,af3,91791,3,4.166,-37.9323,0.7963,325,60,-616.9624,-42.0983
8wxx_C,af3,91791,4,2.9675,-40.4771,0.7508,325,57,-496.9998,-43.4446
8wxx_C,af3,91791,5,10.4928,-35.3912,0.7503,325,58,-482.6441,-45.884
8wxx_C,af3,91791,6,0.1842,-35.5496,0.7885,325,58,-541.1146,-35.7338
8wxx_C,af3,91791,7,1.0942,-40.8361,0.7754,325,57,-486.2773,-41.9303
8wxx_C,af3,91791,8,9.1702,-40.5814,0.7673,325,57,-470.7741,-49.7516
8wxx_C,af3,91791,9,-3.005,-40.0181,0.7982,325,60,-642.4841,-37.0131
8wxx_C,af3,34897,0,-5.356,-39.0905,0.797,325,59,-640.0338,-33.7345
8wxx_C,af3,34897,1,-3.5726,-40.4753,0.8079,325,57,-602.6568,-36.9027
8wxx_C,af3,34897,2,-6.6757,-40.9432,0.7859,325,57,-551.6567,-34.2675
8wxx_C,af3,34897,3,-3.9089,-42.1973,0.7636,325,57,-557.6049,-38.2884
